productid,productcode,productname,sku,rate,isactive
1,A1,Sugar,5KG,512,False
2,A2,Salt,3KG,147,False
3,A3,Milk,4KG,269,True
4,A4,Grains,4KG,706,False
5,A5,Tea,3KG,492,True
6,A6,OtherItems,4KG,655,True
7,A7,Tea,2KG,517,False
8,A8,Milk,2KG,505,False
9,A9,OtherItems,2KG,817,False
10,A10,Milk,1KG,908,False
11,A11,Salt,3KG,460,False
12,A12,Milk,3KG,369,True
13,A13,OtherItems,4KG,613,False
14,A14,Salt,5KG,953,False
15,A15,OtherItems,4KG,180,False
16,A16,Milk,4KG,102,False
17,A17,OtherItems,4KG,988,True
18,A18,Salt,3KG,776,True
19,A19,Oil,2KG,787,True
20,A20,Flour,3KG,666,False
21,A21,OtherItems,5KG,750,True
22,A22,OtherItems,2KG,440,True
23,A23,Tea,1KG,659,False
24,A24,Milk,3KG,590,True
25,A25,Salt,2KG,234,False
26,A26,Flour,5KG,216,False
27,A27,OtherItems,2KG,950,True
28,A28,Grains,3KG,481,False
29,A29,Milk,3KG,824,True
30,A30,Salt,4KG,130,True
31,A31,Salt,4KG,346,False
32,A32,OtherItems,3KG,430,False
33,A33,OtherItems,1KG,176,False
34,A34,Salt,1KG,442,False
35,A35,Tea,2KG,834,False
36,A36,Tea,1KG,354,True
37,A37,Sugar,4KG,278,False
38,A38,Grains,1KG,114,False
39,A39,Salt,3KG,895,False
40,A40,Flour,2KG,584,False
41,A41,Milk,1KG,636,True
42,A42,Flour,4KG,155,True
43,A43,Sugar,5KG,744,True
44,A44,Oil,3KG,176,True
45,A45,Flour,5KG,892,False
46,A46,Sugar,4KG,771,False
47,A47,Flour,2KG,195,False
48,A48,Grains,3KG,469,False
49,A49,Flour,4KG,486,False
50,A50,OtherItems,3KG,999,True
